event_time,state,location,latitude,longitude,title,source_url,source_domain,matched_alias,label,confidence
2026-07-09T07:00:00+00:00,Akwa Ibom,Uyo,5.03890,7.90980,"Flood Displaces Thousands in Uyo as Homes, Businesses Submerged After Heavy Rainfall - DAILY TIMES Nigeria",https://news.google.com/rss/articles/CBMirgFBVV95cUxOckRSOVNKOFAwaWl6RWtNSi04RC1xa0Z2WG5FSHNBS0VJTDZjTEdBWWJiSjllSzkyMnBMZHg0YTdhanNuUEItNHlWelpzVE5LM0VDdmFMOEhJYTNGVllYeGp1cUViTUZPbnZzTEFvSC1YWlNoUHlmT29nZHhpcmZhTEJTcS1RSEF6bUpDUWN0c3FDOVNJM216cV92eGxlM0hkNkxwMmwyaE5HQWZZUFE?oc=5,DAILY TIMES Nigeria,uyo,1,news_reported_physical_impact
2026-07-09T07:00:00+00:00,Akwa Ibom,Uyo,5.03890,7.90980,"Thursday Flood Disaster: Uyo Residents Lose Property Worth Millions, Students Flee Flooded UNIUYO Hostel - independent.ng",https://news.google.com/rss/articles/CBMixAFBVV95cUxNMzJsSlVqUy1YWEVuQWNlOUt3OXdpU3Vkd3Vudlh5MnY2TnZHQnF2a0ktOW1USU8zc2NKUTVzb285Tkt2Y0JhM2I1Q0FXRTJCY1lXQnl2bTN0VHJ3S1V5TTZjSTkyc29lZERTVERtLUxUbmRDVkVjUmlDOTdSYzFWbUhvbU5LUEZVTFlrdEhkSnRGSVNQY3dPSEZaOEVMcXhxbHFvSHJMVHMxVjJNaEhieUJpWEp1V2RJUmktd0JqVEZoM0JS?oc=5,independent.ng,uyo,1,news_reported_physical_impact
2026-07-09T14:38:02+00:00,Delta,Asaba,6.19850,6.72740,"Workers Stranded as Flood overruns Delta Broadcasting Service, Asaba - Fresh Angle",https://news.google.com/rss/articles/CBMipgFBVV95cUxNMGoyMjJsZjRDeUhUT2Z0aVd2OEI5MU9UcHJfMUh5blR6d2FpQjNkR2V6NHltOG1CVnRQSHhmSmpxNFFLSDVBQWRSdDNQbTJsTXk1R3NOMUY0RGZkcm12ZHRMd19rX2lqMng3VUc5SjBrRU5JcE53Q0hEb3ByS2VWVkhIakxPU3ZWRGVkZEJPcDdweW43MmxYc3FMM05xUzlPbTQxREV3?oc=5,Fresh Angle,asaba,1,news_reported_physical_impact
2026-07-09T22:36:24+00:00,Akwa Ibom,Uyo,5.03890,7.90980,"NEMA rescues baby, three others after flood submerge Akwa Ibom - TheGuildNG",https://news.google.com/rss/articles/CBMijgFBVV95cUxPYnd0cXN5N2R6R0FWTXhNQ0xMTjcwRWRNdXFoMGNGS3hEdTV6VXZGaVhqNy1PU2FQWENpdmYyRHNISjBsRjFYcDhGSW04SFhiYkplZDNPeEFzbWs1UnpNbnlzV3dIU0dVQlVVNUlFUl84T2Y0YlRNRG9xQ0x2NnBzMkhfRlQ4T2kxV1JTUFJR?oc=5,TheGuildNG,akwa ibom,1,news_reported_physical_impact
2026-07-10T12:03:40+00:00,Akwa Ibom,Uyo,5.03890,7.90980,"Flood Ravages Uyo Communities, Leaves Residents Homeless - Gistmania",https://news.google.com/rss/articles/CBMiX0FVX3lxTE0xU0szVjNjR2pqWWtBSDBkMXByVlJCc0FCaXhZYlZMSlRtRndid3NTWk5ZSEhUbW83YjJpM1lzQkR6U3dUb0g4Wm9tZ1FOLUlUVmpaN0Zpc1dadHAzanJJ?oc=5,Gistmania,uyo,1,news_reported_physical_impact
2026-07-11T07:00:00+00:00,Lagos,Ikeja,6.60180,3.35150,"INSIGHT: Why Lagos is flooded despite less rainfall, and what it says about West Africa’s deluge crisis - thecable.ng",https://news.google.com/rss/articles/CBMiwwFBVV95cUxNalAzTUVuTUdPWjJuR0hzWG1weGVPQ0xlYjEwc3ZpWTdBX3JJOVlIVnVJNWxHaUxiRUJxaTdrWVdQbU10eVlMMTFyeTdMbDJrZDI5SmtKMlM2UU1GQ0ZxUEszc1pNb2hEWnJJRmNVWUNjREZuZ3A2d1EtVUxOeWI2M255MVNvaXNHbjFmRS1OVGZjRG5JN255T1paaFlzX2hVd2RwWkp3MnRsbTBacFBsdzdjZG9ySWtYc0dxbzJ6OUdpYjA?oc=5,thecable.ng,lagos,1,news_reported_physical_impact
2026-07-11T07:00:00+00:00,Lagos,Ikeja,6.60180,3.35150,Fact-Check: Lagos Flood-Damaged Transformer Video Falsely Linked to Adeleke in Osun State - Nigerian Democratic Report,https://news.google.com/rss/articles/CBMisgFBVV95cUxOLUJBcWhzbDdLejNZWUVjc2lRZ2NuSE1hRjJyVUZ3WkVLTld3NnRQU1YxYmxPUDZFeVVGU0hqLUhkTDl5amFHclRrOFpSczN2a1NmRk0xWHJoSjBuXzNtZ3lmQU90SDduOHh2LVFnenIwQ3NXT1ZjWE0xSXpKbU9qV24yVHV3b1l0blFFZ2IyMU5BaU9pSkVjdnRNdWFtbDNmMF95WVhnSHdpcG9nWDNLMHpB?oc=5,Nigerian Democratic Report,lagos,1,news_reported_physical_impact
2026-07-11T07:00:00+00:00,Lagos,Ikeja,6.60180,3.35150,"INSIGHT: Why Lagos is flooded despite less rainfall, and what it says about West Africa’s deluge crisis - TheCable",https://news.google.com/rss/articles/CBMiwwFBVV95cUxNalAzTUVuTUdPWjJuR0hzWG1weGVPQ0xlYjEwc3ZpWTdBX3JJOVlIVnVJNWxHaUxiRUJxaTdrWVdQbU10eVlMMTFyeTdMbDJrZDI5SmtKMlM2UU1GQ0ZxUEszc1pNb2hEWnJJRmNVWUNjREZuZ3A2d1EtVUxOeWI2M255MVNvaXNHbjFmRS1OVGZjRG5JN255T1paaFlzX2hVd2RwWkp3MnRsbTBacFBsdzdjZG9ySWtYc0dxbzJ6OUdpYjA?oc=5,TheCable,lagos,1,news_reported_physical_impact
2026-07-12T07:00:00+00:00,Ogun,Abeokuta,7.14750,3.36190,VIDEO: Commuters stranded as flood cuts off Ogun road - Punch Newspapers,https://news.google.com/rss/articles/CBMifkFVX3lxTE1nV3dSTVVHdXNlQUhSSFg4cmRzc21Eb0RzekFFQm50N0dDMy0tNlc3clpEaWI4ZzNWYk91Q3QxWUQ0OVFSZHFlMGxsOXpuMUJhVlMxMnRCV0laMTdRRWVROENpNEFEOXZ4SHpDQU5SU3ItUWI1clBHU05NRWlDQQ?oc=5,Punch Newspapers,ogun,1,news_reported_physical_impact
2026-07-14T07:00:00+00:00,Niger,Minna,9.61390,6.55690,Residents Seek Govt. Intervention As Flood Hits Minna community - New National Star,https://news.google.com/rss/articles/CBMilgFBVV95cUxNVEdiZzFUSE5wX2NXTjl0aUtwR1gyMEg1TDU5SWRmTEdUUWdzVlJxTzhYUWd6ZVV5dHRKMWQ0VHd6TDF1UVRIQ09RdDRrcDdnaGxhUlJkWHFDMkpTd1JoQ09SWVgxeGRFdE5PRXNWWjE5U29rYjd3TEQ0YmgyN2pOU0xlYllvSnV4S3JYMnI1NjYyYWdVWXc?oc=5,New National Star,minna,1,news_reported_physical_impact
2026-07-15T07:00:00+00:00,Lagos,Ikeja,6.60180,3.35150,"Sanwo-Olu Visits Flood-Ravaged Lekki, Orders Drainage Intervention - THISDAYLIVE",https://news.google.com/rss/articles/CBMiqAFBVV95cUxQT19TSXE1SVJJbW5LTVNSX2xMa0hIbkI0aGp0QXBGb1A3cGVCRW1fck0tellsd0JENU13d1dpVUZVVTYwdU9FdkoyaVNSelJIS0QxR1NsUl9kX1NBMmk5N2R3aFFya1RPS1ZINjF6ZjlTR2ZYYlQtaWI4ZHhKR1o5ZXFnTzBPS1ozY2liLWs2UzhBVzZqdTloUExJdVV4azZUeHBPcVJpcXA?oc=5,THISDAYLIVE,lekki,1,news_reported_physical_impact
2026-07-18T08:01:03+00:00,Abia,Umuahia,5.52490,7.49460,Five-Year-Old Girl Swept Away by Flood While Trying to Save Brother in Abia - Gistlover,https://news.google.com/rss/articles/CBMipAFBVV95cUxPUGVTNmtHcVpkNElac3hsZU1jZFJkMlFLZ0JKWnRHYkVPTzIydVdua0lFclVQV1hjNThqUmxjMkZ0eDlNYzhwVjhZS1Y4Ni1yX2FPRkpNZzdJY3R4RXRCRWV1Y2RuM0ZLNFYxb1hhYmlfWGhkZUtGb1h0WG1EWnFmcklERU5uajk2LWhlWjZId3RZNDdzWHVoOFViNW5kNXhxMXdmVA?oc=5,Gistlover,abia,1,news_reported_physical_impact
2026-07-19T07:00:00+00:00,Anambra,Awka,6.21010,7.07410,Onitsha-South 2 Constituency Ravaged By Flood – Anambra Lawmaker - Independent Newspaper Nigeria,https://news.google.com/rss/articles/CBMijwFBVV95cUxPM0V4OXdkdEJuSTJmSWp0MjFiSndCbjJCc0lOdnp0ZndmQWs3MUV3UkdMckdSS0ZVUFdSb09zOUFtRTVoaHR1a1BwMk10LXZ2Wm5PYU94UHR5Q0JOZGpwWlJ3WFZ2bjJyTXduMVN3eDB2M05IUVZIalVGcW1NZHlnSUlfTmp4Rzhwa245QzZTRQ?oc=5,Independent Newspaper Nigeria,onitsha,1,news_reported_physical_impact
2026-07-19T07:00:00+00:00,Anambra,Awka,6.21010,7.07410,Onitsha-South 2 Constituency Ravaged By Flood – Anambra Lawmaker - independent.ng,https://news.google.com/rss/articles/CBMijwFBVV95cUxPM0V4OXdkdEJuSTJmSWp0MjFiSndCbjJCc0lOdnp0ZndmQWs3MUV3UkdMckdSS0ZVUFdSb09zOUFtRTVoaHR1a1BwMk10LXZ2Wm5PYU94UHR5Q0JOZGpwWlJ3WFZ2bjJyTXduMVN3eDB2M05IUVZIalVGcW1NZHlnSUlfTmp4Rzhwa245QzZTRQ?oc=5,independent.ng,onitsha,1,news_reported_physical_impact
2026-07-21T07:00:00+00:00,Katsina,Katsina,12.99080,7.60180,Katsina: Siblings returning from Islamiyya swept away by flood - Daily Trust,https://news.google.com/rss/articles/CBMijgFBVV95cUxNTktMTEJrVm9WeVc5TEZRM0l3dm05MUh5WEk0aVVwMXhNZnJ4bFBWM2JIamZvZmR1Mkd1a1dveXdtUU5UbzFSY1NBNS1EMUJIM1lfV1NGYlU1VUZkTENXeW02bjh6V2ZCMmFQZzJIdno5QVFxeTZMRXlYTkUzeE5pZEMtanZLRjd1Z0FHa3dR?oc=5,Daily Trust,katsina,1,news_reported_physical_impact
2026-07-21T07:00:00+00:00,Sokoto,Sokoto,13.00590,5.24760,"NEMA assesses Sokoto storm, flood damage after four killed - Punch Newspapers",https://news.google.com/rss/articles/CBMihAFBVV95cUxOalFMa1JEZWl6OFFVdWQxWW9JZE1uYm5URUFvRDI5cDlmTkJrc1BMcUNHaEMtbjJkX0ZrNEhCNVRDQkNIbndSQm44RGdIU2ZuaDA1VTNoX05ZMVVfaXlINGRaNUUxdE5ITTgzZFFtODB4RWZucjVZbnJrVF9TT2p1eDViRk8?oc=5,Punch Newspapers,sokoto,1,news_reported_physical_impact
2026-07-24T07:00:00+00:00,Cross River,Calabar,4.95170,8.32200,NEMA assess flood damage in Cross River riverine communities - Punch Newspapers,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNWWk3akJrNmRaaG4taVlZN2xlMXBVQ1pSLUhhMnh3NEhpSnc0R3JHQXFqUWxJbVJxMUNoNGFJWVg5M0Y5TG9kR1N5eUJ6UmtqZ3hYQTl0cU81azBZNFVjSml1RDFpSWlKT0tnZExaVEN3TXJtWWhKQ1IyQ2RuQzdvN2RVcnhoTkdB?oc=5,Punch Newspapers,cross river,1,news_reported_physical_impact
2026-07-29T07:27:24+00:00,Akwa Ibom,Uyo,5.03890,7.90980,"Widow, Others Escape As Flood Submerges Houses In Akwa Ibom - leadership.ng",https://news.google.com/rss/articles/CBMiiAFBVV95cUxNUTl1RUo0S0xUOVFoOENndWJIR1gzNTRSbE52cWR1Sm1PWWdya2VjQnVsUWF5VHZQVUZCSG9hTDJuV2czeUFESk9mYjhFNTlueE5sR1lKdFBWVHVWclhTdUZ5ajdmUTFSQVY1Qmx4d0NWaXBsTGRzRGdldnZjUTJtQ0tLLTZfZktr?oc=5,leadership.ng,akwa ibom,1,news_reported_physical_impact
2026-07-29T07:27:24+00:00,Akwa Ibom,Uyo,5.03890,7.90980,"Widow, Others Escape As Flood Submerges Houses In Akwa Ibom - LEADERSHIP Newspapers",https://news.google.com/rss/articles/CBMiiAFBVV95cUxNUTl1RUo0S0xUOVFoOENndWJIR1gzNTRSbE52cWR1Sm1PWWdya2VjQnVsUWF5VHZQVUZCSG9hTDJuV2czeUFESk9mYjhFNTlueE5sR1lKdFBWVHVWclhTdUZ5ajdmUTFSQVY1Qmx4d0NWaXBsTGRzRGdldnZjUTJtQ0tLLTZfZktr?oc=5,LEADERSHIP Newspapers,akwa ibom,1,news_reported_physical_impact
2026-07-30T07:00:00+00:00,Lagos,Ikeja,6.60180,3.35150,"Flood hits Ondo, paralyses traffic on Lagos-Ore-Benin expressway - Tribune Online",https://news.google.com/rss/articles/CBMilwFBVV95cUxQdC1ZNEZ0ZF9RN3YyUW9WREJlYWllMUdnS1ZmU2s2MEZBbDJoOXg1U3dHbnU5amFxdEpibks4TEFmdWlfR25ZWHNiZ0RMMktDYmwzVkpLemJkd2hXdGtqNURxdHp0YlFIbFhIWlpiR29PUDk2MkJnRUhDOVo4ajBzNHhGcDlYdW9ySVJfd1lESlloUEhueEtB0gGcAUFVX3lxTE1JZVowLU51SERmWXNOck1DeE5tMjFtRmlteHVpWHJJY1NxVmRDYVBpN1RhTjdXRlVpTF9vOTMxOUFPQTRIODZxNTZKcXZTQURZVG41QlVCbVhodWJfUWgweHZfemlEQlNTZVNyZFpHZzRBckpCUXNka2x6b2c1MHB3bmxuODJkUU5Uc2VUS1lRRGluNXRaZGdXdmpENQ?oc=5,Tribune Online,lagos,1,news_reported_physical_impact
2026-07-31T07:00:00+00:00,Lagos,Ikeja,6.60180,3.35150,Travellers stranded as floods cut off Lagos-Benin Expressway - The Guardian Nigeria News,https://news.google.com/rss/articles/CBMiogFBVV95cUxObDFmcGotSC1BdWdhcHh6eWo1d25nXzdFTHhjM1pJUTJEd2ZKS2RXa0JkYlJfUUViUlVqUWlOUklWZFVreTQ1UVF6QU5hOXF3d290TWQxMGkxLUxxTzNIcDh1M2s1NFRZZGRDZWJROEFNU2t5MDlKUWE5b2REQURYSkRYT1FYRDBHZ0pqTDI3UGFpdmFpUS1wUFBvd0g0cGpqMFE?oc=5,The Guardian Nigeria News,lagos,1,news_reported_physical_impact
2026-07-31T07:00:00+00:00,Lagos,Ikeja,6.60180,3.35150,Travellers stranded as floods cut off Lagos-Benin Expressway - guardian.ng,https://news.google.com/rss/articles/CBMiogFBVV95cUxObDFmcGotSC1BdWdhcHh6eWo1d25nXzdFTHhjM1pJUTJEd2ZKS2RXa0JkYlJfUUViUlVqUWlOUklWZFVreTQ1UVF6QU5hOXF3d290TWQxMGkxLUxxTzNIcDh1M2s1NFRZZGRDZWJROEFNU2t5MDlKUWE5b2REQURYSkRYT1FYRDBHZ0pqTDI3UGFpdmFpUS1wUFBvd0g0cGpqMFE?oc=5,guardian.ng,lagos,1,news_reported_physical_impact
2026-08-02T07:00:00+00:00,Yobe,Damaturu,11.74700,11.96080,Many families displaced as flood destroys houses in Yobe - Daily Trust,https://news.google.com/rss/articles/CBMihwFBVV95cUxQem1VakQ2Nk9sRVF6TFZXT3dhckRhcW5XN1Q1OE05WE5ncEowSHJXMVgzOVl5eHJTaHZDeTJVWFFtX3RUZlhFRFJsVVQ0VDhoT0NMTlE4ang0a1pTVlB3RmhEcl83bUs3MXZWLVBXa2owZjFHcWtTMUt2UERhd282MEd3TC1RM2M?oc=5,Daily Trust,yobe,1,news_reported_physical_impact
2026-08-03T07:00:00+00:00,Yobe,Damaturu,11.74700,11.96080,Analysis: Flash Floods Displace Families in Yobe Communities #trusttvnews - instagram.com,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5kSWlGVGNWeGR0YllOM0JKUV9XNEJ3anlydjIxUnhmbkgyS2dWcnhLNk5IZzZSQnEzd3F5UUN4bHVfYVpBTXFYeVI4Z0d0RnJrb2ZxSnpn?oc=5,instagram.com,yobe,1,news_reported_physical_impact
2026-08-05T07:00:00+00:00,Adamawa,Yola,9.20350,12.49540,Flood: Adamawa agency seeks govt support as houses submerge in Yola - EnviroNews Nigeria,https://news.google.com/rss/articles/CBMiowFBVV95cUxOYkVoNEhhVUh3X04xRTRVTFhLZDJWaFBEVVA5TmEyLUp6cG9ZTlVSeW4zaFNsQVJaT044cUx3M0VOU08weFlzRTh4dy1hWmRuaThiYXo0T3hIQmNfRWZFNWVPdWc4dnpzOVdzUmctOEZ6YTlFV3JTRGI2SmhCLWVCazAwclRVdmlid1FIMmoyVEhhMmRnMXJjeXV5Rnc0RHphcXdv?oc=5,EnviroNews Nigeria,adamawa,1,news_reported_physical_impact
2026-08-08T20:39:35+00:00,Niger,Minna,9.61390,6.55690,"Flash Flood Ravages Homes, Properties In Niger State Housing Estate - Channels Television",https://news.google.com/rss/articles/CBMiqAFBVV95cUxONUtwQWxpR1FNMF9XS0ZUeXozYnRib3cxSlJiZUluazRaVVQtZTZEMEhabk41WVNfMV9MTjk4bW5NNWw2MW9sdTN1QTF2dmNBbFJKeWdEQjVwRExJWElsekhXVklJaHpYNlVja1RqNVdvd0hSTFpKWWVIWF95b0wxa1B3djk5cWxTZXBIUGN2X0RESXFhbWVHUjR1ajNCc1lyeW1LMWVDSTg?oc=5,Channels Television,niger state,1,news_reported_physical_impact
2026-08-11T21:03:38+00:00,Lagos,Ikeja,6.60180,3.35150,"NEMA Assesses Flood Impact in Lagos Island 1 LGA The National Emergency Management Agency (NEMA), Lagos Operations Office, has conducted an assessment of communities affected by flooding in Lagos Island 1 Local Government Area (LGA) followin - facebook.com",https://news.google.com/rss/articles/CBMi2AFBVV95cUxNUWlYMW9qb3FXNHBPXzNta0FJLV9QNnpuWWRGSkIzQmJxdy0wWnhWb0lobFd0MzFaczBDUW1USGt4Tnh4NHlGSFlnRlN0LThXaHRZSWJrVTZHeDJuSHU3ZEhlbXpqTmhlLTFqNDA5YU53am92amZfcUIwU08zQlFOUkY4SUEzbGlXaW94TkdoaENaNElTTVdzMmswTVc2Mlo3TVZoQ2J0NGUyT3hUb3p2OWdnQm1peU9pem5RcUJKa2JJWEdPVkE3UjFQQ0NycHo2UzlDUm92VFA?oc=5,facebook.com,lagos,1,news_reported_occurrence
2026-08-13T18:02:02+00:00,Nasarawa,Lafia,8.49660,8.51530,"Nasarawa: Flood hits Lafia, destroys homes, property - Daily Trust",https://news.google.com/rss/articles/CBMifkFVX3lxTE9FOFREdmNsR25udHpyejZxTV9MUDh4WWZLcDJRYVhQVWNaRDdWcXRfQmRLRW55dHpTOGtQcUZXdm81WDFpWThNWWFxVUJmaFE5Nzhnel8wWGxnYVMwVFJ1dTdPdDl6d0NZUDdBUGVhNlJxTEQwd2pwRVl2VjRTZw?oc=5,Daily Trust,nasarawa,1,news_reported_physical_impact
2026-08-14T04:15:31+00:00,Niger,Minna,9.61390,6.55690,Family of seven escapes as flood ravages Minna estate - thestar.ng,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQMmJLQnBLX050SnROV1Vtcm10Qmt2c183VF9Qdy1hOUNTa04tTXRFaFVBNE0waWRhQTJqclNWQUtXZjYxQllkQ3BHYm5lVVpRMmM0WUxpc3pkSnBJOTJHdHVfZkRQalRVaTYtNlBhbUV1a2xsOFpKSzZOZXlYeUsxS1h6eVUxMU9u0gGIAUFVX3lxTFAyYktCcEtfTnRKdE5XVW1ybXRCa3ZzXzdUX1B3LWE5Q1NrTi1NdEVoVUE0TTBpZGFBMmpyU1ZBS1dmNjFCWWRDcEdibmVVWlEyYzRZTGlzemRKcEk5Mkd0dV9mRFBqVFVpNi02UGFtRXVrbGw4WkpLNk5leVh5SzFLWHp5VTExT24?oc=5,thestar.ng,minna,1,news_reported_physical_impact
2026-08-14T05:22:02+00:00,Nasarawa,Lafia,8.49660,8.51530,Flood submerges several houses in Lafia - blueprint.ng,https://news.google.com/rss/articles/CBMibkFVX3lxTFBIWUVaYmlGR0RWMm9YOGRBWEtMZWZKUkRobkhWcHBIdGhvaFNNMDRWNHVBVm5aSjBfVmNXMmpjeTZRajd4YTdwT18xLUhXUGRkNkVUMnFKdWtyWkZnN3BTUjR5NjV0TXhIR2VMdGdn?oc=5,blueprint.ng,lafia,1,news_reported_physical_impact
2026-08-14T05:22:02+00:00,Nasarawa,Lafia,8.49660,8.51530,Flood submerges several houses in Lafia - Blueprint Newspapers,https://news.google.com/rss/articles/CBMibkFVX3lxTFBIWUVaYmlGR0RWMm9YOGRBWEtMZWZKUkRobkhWcHBIdGhvaFNNMDRWNHVBVm5aSjBfVmNXMmpjeTZRajd4YTdwT18xLUhXUGRkNkVUMnFKdWtyWkZnN3BTUjR5NjV0TXhIR2VMdGdn?oc=5,Blueprint Newspapers,lafia,1,news_reported_physical_impact
2026-08-14T05:48:04+00:00,Nasarawa,Lafia,8.49660,8.51530,"Houses, Businesses Submerged As Flood Wreaks Havoc On Lafia - leadership.ng",https://news.google.com/rss/articles/CBMiiAFBVV95cUxQRzgtbVRvWnYyYk9oalJ6VEd3M0VucExENExJYktUdnRqQk1FRGdIc2xqZklzdFNaaG9GMlRDZlp5OV9QNV85bnl1MHZEOEtTVF9wcV9iX1RTY3E2TEtEeW5kWGlfQ3R3b2JqT1h1dEhiSVV5Tll2SExGUGJuQldyNlQ1TExIOEVm?oc=5,leadership.ng,lafia,1,news_reported_physical_impact
2026-08-14T05:48:04+00:00,Nasarawa,Lafia,8.49660,8.51530,"Houses, Businesses Submerged As Flood Wreaks Havoc On Lafia - LEADERSHIP Newspapers",https://news.google.com/rss/articles/CBMiiAFBVV95cUxQRzgtbVRvWnYyYk9oalJ6VEd3M0VucExENExJYktUdnRqQk1FRGdIc2xqZklzdFNaaG9GMlRDZlp5OV9QNV85bnl1MHZEOEtTVF9wcV9iX1RTY3E2TEtEeW5kWGlfQ3R3b2JqT1h1dEhiSVV5Tll2SExGUGJuQldyNlQ1TExIOEVm?oc=5,LEADERSHIP Newspapers,lafia,1,news_reported_physical_impact
2026-08-14T13:24:25+00:00,Anambra,Awka,6.21010,7.07410,Floods ravage Anambra communities – FRCN HQ - FRCN HQ,https://news.google.com/rss/articles/CBMifkFVX3lxTE5xYTlKUkNYZXRpN08xNVFmMmdqbEQ5bmNDQWh1V0NRd1ViTFdrbzh0a04zWkZIXzV2dW1hNXh4b2NPNUZacjFEMGhxWk1jYnhwN1pHWmVDQlNsSFJKaTBQVnh2bk03bmEwUzZacVNEU0RkSGI2SW1lemh2c1JLZw?oc=5,FRCN HQ,anambra,1,news_reported_occurrence
2026-08-14T14:03:02+00:00,Nasarawa,Lafia,8.49660,8.51530,Nasarawa Begins Lafia Drainage Redesign After Flood Submerges Homes - LEADERSHIP Newspapers,https://news.google.com/rss/articles/CBMilAFBVV95cUxQNUs4NWVzWnlyeEVuRC1TcXBhbE5oMXdxbklIM3NiczNGNU9qNks2bC1jMUpKVlRtU3dFQVJIWHVJaVJUcU0zcGJobVpRQUdCUk9xd3NNN3BVaDBLMDB4ZEpQSDh6dkI4Q1ZQMTdyMkpTNU54X21vd3Vvb0EybUJWRjF6eG5YRmJlNkR4cG5wekJHeEdv?oc=5,LEADERSHIP Newspapers,nasarawa,1,news_reported_occurrence
2026-08-14T14:03:02+00:00,Nasarawa,Lafia,8.49660,8.51530,Nasarawa Begins Lafia Drainage Redesign After Flood Submerges Homes - leadership.ng,https://news.google.com/rss/articles/CBMilAFBVV95cUxQNUs4NWVzWnlyeEVuRC1TcXBhbE5oMXdxbklIM3NiczNGNU9qNks2bC1jMUpKVlRtU3dFQVJIWHVJaVJUcU0zcGJobVpRQUdCUk9xd3NNN3BVaDBLMDB4ZEpQSDh6dkI4Q1ZQMTdyMkpTNU54X21vd3Vvb0EybUJWRjF6eG5YRmJlNkR4cG5wekJHeEdv?oc=5,leadership.ng,nasarawa,1,news_reported_physical_impact
2026-08-14T18:25:41+00:00,Nasarawa,Lafia,8.49660,8.51530,Flood Submerges Residential Buildings In Nasarawa - AIT LIVE,https://news.google.com/rss/articles/CBMidkFVX3lxTFA1cFdtbkpYdXBkT1I2azhta0FIdkc5c2VLTWxCbWZoenU4Z29za21XRzB1LTc4U2dNSllwWjVCenJNbEN2enJaYzRtSXRVOGZwalFlUGE3a25OXzlJWHltUGlWR2dRU1NDTVY2NzZUa012VDVJOVE?oc=5,AIT LIVE,nasarawa,1,news_reported_physical_impact
2026-08-15T01:40:22+00:00,Anambra,Awka,6.21010,7.07410,Flood displaces Ogidi monarch as torrential rain submerges palace - Apex News Exclusive,https://news.google.com/rss/articles/CBMipwFBVV95cUxNRUtOaVhyVFdabVVNWTNweThaNFMyV28tNS1Dd0xjSkRtQkt4a0ZKWWFLMzlFd1ZITVhtWkJNODJTQXI2c000a1ZxalNJdHQ2OTRmN0ZwdkhjOHhzamZ2QkVYbkI5LTRZTjBfWlFEaDVKOVFnNG9IYkpZNG5jYU9UemltZnVmZ1hFelNpNDRtWWZPOXdtMldRQ2tjUXBVLTBsRWxXaTh1QQ?oc=5,Apex News Exclusive,ogidi,1,news_reported_occurrence
2026-08-15T16:13:49+00:00,Yobe,Damaturu,11.74700,11.96080,"2 Killed, Homes Destroyed As Flood Ravages Yobe Communities - leadership.ng",https://news.google.com/rss/articles/CBMiiAFBVV95cUxQRWJLUXYySlpuR1JCZEE2VXNPQ19uX1lnbHFyZDdWam81RnZaeVQ3cE9GeDJwekpiMHV2WWFLLVEzeWNwaDBLTndXb2JURXhRMXNIYTlnYmJ1V0FWOG9wa2pGZ0FFSGYxWEd5YUx1bVlYYjFvTElIa3c1U2RLQzZ1dmNiczdfQXM3?oc=5,leadership.ng,yobe,1,news_reported_physical_impact
2026-08-15T16:13:49+00:00,Yobe,Damaturu,11.74700,11.96080,"2 Killed, Homes Destroyed As Flood Ravages Yobe Communities - LEADERSHIP Newspapers",https://news.google.com/rss/articles/CBMiiAFBVV95cUxQRWJLUXYySlpuR1JCZEE2VXNPQ19uX1lnbHFyZDdWam81RnZaeVQ3cE9GeDJwekpiMHV2WWFLLVEzeWNwaDBLTndXb2JURXhRMXNIYTlnYmJ1V0FWOG9wa2pGZ0FFSGYxWEd5YUx1bVlYYjFvTElIa3c1U2RLQzZ1dmNiczdfQXM3?oc=5,LEADERSHIP Newspapers,yobe,1,news_reported_physical_impact
2026-08-16T08:26:15+00:00,Anambra,Awka,6.21010,7.07410,Flood displaces Ogidi monarch as torrential rain submerges palace in Anambra - Business News Nigeria,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQNWhLRkZFUWJwN3pIV2p6bmM0ZFlFQlVpNUVqdlNURTY5YkpoWHNGWUFPak52RUZTYVFpZFdIbjJOWGpEZ2xhYVNXU3hBLWRENGNlRTlxelFIaXBUTS14UU9ZdUx4dFhDdGE0V3lhMFpEamJzaWdicnA5T3J2bUEwT19mUGIydzVWaVF3aTlodXZCWnpPUHlwdkhlc3l0SGFoNXJpNmd5Y1doQWxLdU5uR0hST3ZQRFk3?oc=5,Business News Nigeria,anambra,1,news_reported_physical_impact
2026-08-16T08:26:15+00:00,Anambra,Awka,6.21010,7.07410,Flood displaces Ogidi monarch as torrential rain submerges palace in Anambra - businessday.ng,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQNWhLRkZFUWJwN3pIV2p6bmM0ZFlFQlVpNUVqdlNURTY5YkpoWHNGWUFPak52RUZTYVFpZFdIbjJOWGpEZ2xhYVNXU3hBLWRENGNlRTlxelFIaXBUTS14UU9ZdUx4dFhDdGE0V3lhMFpEamJzaWdicnA5T3J2bUEwT19mUGIydzVWaVF3aTlodXZCWnpPUHlwdkhlc3l0SGFoNXJpNmd5Y1doQWxLdU5uR0hST3ZQRFk3?oc=5,businessday.ng,anambra,1,news_reported_physical_impact
